,Group,^GSPC,^DJI,^IXIC,^NYA,^RUT,^VIX,^FCHI,^STOXX50E,^N100,^BFX,^N225,^HSI,^AXJO,^KS11,^TWII,^GSPTSE,^MXX,^IPSA,^MERV
^GSPC,0,1.0,0.9813,0.9592,0.9841,0.9209,-0.7131,0.0209,0.1861,0.0206,0.0052,0.006,-0.0048,-0.005,0.0155,0.0179,0.2756,0.0764,0.0095,0.0542
^DJI,1,0.9813,1.0,0.923,0.964,0.8846,-0.7018,0.0218,0.1817,0.0218,0.0099,0.0061,-0.0024,-0.0107,0.0097,0.0214,0.2579,0.0666,0.0117,0.0525
^IXIC,2,0.9592,0.923,1.0,0.9293,0.9339,-0.7056,0.0202,0.1798,0.0201,0.0033,0.0138,0.0038,0.0058,0.0305,0.0236,0.2621,0.0662,0.0063,0.0594
^NYA,3,0.9841,0.964,0.9293,1.0,0.9156,-0.6986,0.0196,0.2004,0.0196,0.0042,-0.0049,-0.0018,0.0005,0.022,0.0133,0.2938,0.0947,0.0069,0.0616
^RUT,4,0.9209,0.8846,0.9339,0.9156,1.0,-0.6606,0.0225,0.1436,0.021,-0.0015,0.0237,-0.0066,0.0236,0.0322,0.0066,0.2512,0.0839,0.0046,0.0661
^VIX,5,-0.7131,-0.7018,-0.7056,-0.6986,-0.6606,1.0,0.0194,-0.1102,0.0161,0.0119,-0.0206,0.0063,-0.0068,-0.0343,0.0179,-0.0818,-0.0534,0.0013,0.0034
^FCHI,6,0.0209,0.0218,0.0202,0.0196,0.0225,0.0194,1.0,-0.0163,0.9916,0.7125,-0.0273,-0.024,-0.003,0.1053,-0.0043,0.0778,-0.0428,0.0899,0.0707
^STOXX50E,7,0.1861,0.1817,0.1798,0.2004,0.1436,-0.1102,-0.0163,1.0,-0.0205,-0.0616,-0.052,0.0182,-0.0012,-0.0454,-0.0182,0.1016,0.1453,-0.0414,0.0428
^N100,8,0.0206,0.0218,0.0201,0.0196,0.021,0.0161,0.9916,-0.0205,1.0,0.7455,-0.0319,-0.0221,-0.002,0.1138,-0.0039,0.0803,-0.0477,0.0893,0.0731
^BFX,9,0.0052,0.0099,0.0033,0.0042,-0.0015,0.0119,0.7125,-0.0616,0.7455,1.0,-0.0541,-0.0011,0.0337,0.1192,-0.0084,0.037,-0.0342,0.0632,0.077
^N225,10,0.006,0.0061,0.0138,-0.0049,0.0237,-0.0206,-0.0273,-0.052,-0.0319,-0.0541,1.0,0.1021,-0.0224,-0.0437,0.0205,-0.051,0.0016,0.0333,0.0461
^HSI,11,-0.0048,-0.0024,0.0038,-0.0018,-0.0066,0.0063,-0.024,0.0182,-0.0221,-0.0011,0.1021,1.0,0.0313,-0.0075,0.0948,-0.0776,0.0092,-0.0076,0.0067
^AXJO,12,-0.005,-0.0107,0.0058,0.0005,0.0236,-0.0068,-0.003,-0.0012,-0.002,0.0337,-0.0224,0.0313,1.0,0.1097,0.0571,-0.038,0.0678,-0.0068,0.0165
^KS11,13,0.0155,0.0097,0.0305,0.022,0.0322,-0.0343,0.1053,-0.0454,0.1138,0.1192,-0.0437,-0.0075,0.1097,1.0,-0.0085,0.0339,-0.0585,-0.0423,0.0318
^TWII,14,0.0179,0.0214,0.0236,0.0133,0.0066,0.0179,-0.0043,-0.0182,-0.0039,-0.0084,0.0205,0.0948,0.0571,-0.0085,1.0,0.0526,-0.0346,0.0091,0.0542
^GSPTSE,15,0.2756,0.2579,0.2621,0.2938,0.2512,-0.0818,0.0778,0.1016,0.0803,0.037,-0.051,-0.0776,-0.038,0.0339,0.0526,1.0,0.0678,0.0819,0.1332
^MXX,16,0.0764,0.0666,0.0662,0.0947,0.0839,-0.0534,-0.0428,0.1453,-0.0477,-0.0342,0.0016,0.0092,0.0678,-0.0585,-0.0346,0.0678,1.0,0.0485,0.0028
^IPSA,17,0.0095,0.0117,0.0063,0.0069,0.0046,0.0013,0.0899,-0.0414,0.0893,0.0632,0.0333,-0.0076,-0.0068,-0.0423,0.0091,0.0819,0.0485,1.0,0.0094
^MERV,18,0.0542,0.0525,0.0594,0.0616,0.0661,0.0034,0.0707,0.0428,0.0731,0.077,0.0461,0.0067,0.0165,0.0318,0.0542,0.1332,0.0028,0.0094,1.0
